,0,1,2,3,4,5
0,0.0,4.8,5.22,4.4,7.21,45.68
1,5.08,0.0,1.79,8.16,3.79,43.63
2,5.57,1.83,0.0,8.26,2.3,41.85
3,3.42,7.91,8.34,0.0,10.33,45.63
4,7.55,3.78,2.29,10.24,0.0,40.24
5,46.0,42.63,40.84,48.75,39.25,0.0
