Index,init_distance,안전센터/소방서이름
0,2.5842368283116572,대전-문평-119 안전센터
1,3.232706867573349,대전-전민-119 안전센터
2,3.378368152794624,대전-덕암-119 안전센터
3,5.367797774593368,유성소방서
4,5.375801010002205,대전-도룡-119 안전센터
5,6.794211776966627,대전-대화-119 안전센터
6,6.8158887804274055,대덕소방서
7,6.832062593883413,대전-법동-119 안전센터
8,7.685042014251816,대전-월평-119 안전센터
9,7.952216508538412,대전-궁동-119 안전센터
10,8.19984641618262,대전-둔산-119 안전센터
11,8.279433571591243,대전-송촌-119 안전센터
12,8.821706288456825,대전-탄방-119 안전센터
13,8.89442966620493,대전-갈마-119 안전센터
14,8.894625770554278,둔산소방서
15,9.234675067872843,대전-노은-119 안전센터
16,9.76448280211857,대전-가양-119 안전센터
17,9.912467689914202,대전-삼성-119 안전센터
18,10.25470670610159,대전-구암-119 안전센터
19,10.268860163412345,동부소방서
20,10.696269544007254,보람119안전센터
21,11.25458050352025,대전-태평-119 안전센터
22,11.500833632232231,조치원소방서-부강-119 안전센터
23,11.614538485674778,대전-부사-119 안전센터
24,12.000292725241193,대전-문화-119 안전센터
25,12.090052799617016,서부소방서_충북-남이-119 안전센터
26,12.261076671758603,대전-용운-119 안전센터
27,12.583878511114339,대전-원동-119 안전센터
28,13.05323007928053,서부소방서
29,13.104775038100568,대전-복수-119 안전센터
