,0,1,2,3,4,5,6,7
0,0.0,2.87,2.61,3.85,4.13,5.54,6.61,37.8
1,3.0,0.0,4.8,5.41,6.32,7.74,5.48,34.34
2,2.61,4.8,0.0,3.74,2.29,3.78,7.46,40.24
3,3.11,5.0,3.54,0.0,2.08,3.26,4.68,40.61
4,4.13,6.32,2.3,2.08,0.0,1.83,6.11,41.85
5,5.5,7.69,3.79,3.22,1.79,0.0,6.2,43.63
6,6.7,5.49,7.21,4.55,6.16,6.23,0.0,38.38
7,36.82,33.71,39.25,40.56,40.84,42.63,37.73,0.0
