Index,distance,duration
0,3.4112,6.676666666666667
1,9.074,13.231666666666666
2,11.2519,15.305
3,15.3598,21.05666666666667
4,16.899099999999997,22.168333333333333
5,20.5931,23.863333333333333
6,41.374300000000005,42.190000000000005
