Index,init_distance,duration,안전센터/소방서이름
0,3.4794,5.328333333333333,대전-전민-119 안전센터
1,5.196,6.963333333333334,대전-문평-119 안전센터
2,6.176699999999999,7.59,대전-덕암-119 안전센터
3,6.7706,8.54,유성소방서
4,6.7778,8.548333333333334,대전-도룡-119 안전센터
5,8.4034,9.993333333333334,대덕소방서
6,8.4483,10.05,대전-법동-119 안전센터
7,8.8437,10.385,대전-대화-119 안전센터
8,10.1502,11.906666666666666,대전-송촌-119 안전센터
9,10.0544,12.379999999999999,대전-월평-119 안전센터
10,10.9136,12.928333333333335,대전-궁동-119 안전센터
11,11.9885,13.025,대전-구암-119 안전센터
12,11.818299999999999,13.161666666666667,대전-노은-119 안전센터
13,10.1686,13.246666666666666,대전-탄방-119 안전센터
14,10.510399999999999,13.486666666666668,대전-둔산-119 안전센터
15,11.6347,13.523333333333333,대전-가양-119 안전센터
16,10.8619,13.763333333333332,대전-갈마-119 안전센터
17,10.863,13.766666666666667,둔산소방서
18,12.152899999999999,14.091666666666667,동부소방서
19,11.6069,14.25,대전-삼성-119 안전센터
20,13.932,16.253333333333334,대전-태평-119 안전센터
21,13.552299999999999,16.298333333333332,대전-부사-119 안전센터
22,15.4082,16.73,보람119안전센터
23,15.0269,17.811666666666667,서부소방서
24,15.1707,17.898333333333333,대전-문화-119 안전센터
25,15.2465,18.086666666666666,대전-용운-119 안전센터
26,15.2872,18.220000000000002,대전-원동-119 안전센터
27,15.6548,18.32,대전-복수-119 안전센터
28,16.8168,18.666666666666668,대전-가수원-119 안전센터
29,16.1625,18.825,대전-산성-119 안전센터
