Index,init_distance,안전센터/소방서이름
0,5.929713053083661,대전-산성-119 안전센터
1,6.590104147171831,대전-복수-119 안전센터
2,6.63902922251825,서부소방서
3,6.7220911974443265,대전-산내-119 안전센터
4,7.258609431561337,대전-문화-119 안전센터
5,7.39310841116482,대전-원동-119 안전센터
6,7.427946602893964,대전-가수원-119 안전센터
7,7.838561793659264,대전-태평-119 안전센터
8,8.418368626936282,대전-원내-119 안전센터
9,8.555267764223682,대전-부사-119 안전센터
10,9.07019035010654,금산소방서-추부-119 안전센터
11,9.714878864647483,대전-삼성-119 안전센터
12,10.138207743786372,대전-용운-119 안전센터
13,10.202521366548982,동부소방서
14,10.264790556653905,대전-탄방-119 안전센터
15,10.704788732269371,대전-갈마-119 안전센터
16,10.705066822251021,둔산소방서
17,10.932634845255325,대전-가양-119 안전센터
18,10.973387753341918,대전-둔산-119 안전센터
19,11.342122222220963,계룡소방서-계룡-119 안전센터
20,12.104330255156743,대전-월평-119 안전센터
21,12.257543809294438,계룡소방서
22,12.284381739021452,대전-구암-119 안전센터
23,12.523439894067012,대전-대화-119 안전센터
24,12.660081582944324,대전-송촌-119 안전센터
25,12.71710598078371,금산소방서-복진-119 안전센터
26,12.989460183217458,대전-궁동-119 안전센터
27,13.342203162603784,대전-법동-119 안전센터
28,13.354975743460784,대덕소방서
29,13.956509607045382,대전-도룡-119 안전센터
