Index,init_distance,duration,안전센터/소방서이름
0,3.0134000000000003,4.243333333333333,대전-산내-119 안전센터
1,6.7305,8.325,대전-원동-119 안전센터
2,7.3054,8.531666666666666,대전-부사-119 안전센터
3,8.3855,9.708333333333334,대전-문화-119 안전센터
4,7.4895,9.943333333333333,대전-용운-119 안전센터
5,9.044,10.43,동부소방서
6,9.309700000000001,10.770000000000001,대전-삼성-119 안전센터
7,9.873700000000001,11.421666666666665,대전-가양-119 안전센터
8,10.0489,11.676666666666668,대전-산성-119 안전센터
9,10.2542,11.678333333333335,대전-태평-119 안전센터
10,12.1744,13.57,서부소방서
11,12.1806,13.65,대전-복수-119 안전센터
12,12.2362,13.915,대전-송촌-119 안전센터
13,12.534,14.246666666666666,대전-법동-119 안전센터
14,11.8254,14.251666666666667,대전-탄방-119 안전센터
15,12.5734,14.275,대덕소방서
16,15.352,14.406666666666666,금산소방서-추부-119 안전센터
17,13.1151,15.121666666666666,대전-대화-119 안전센터
18,14.4641,15.511666666666667,대전-가수원-119 안전센터
19,13.311200000000001,15.703333333333335,대전-갈마-119 안전센터
20,13.312299999999999,15.706666666666667,둔산소방서
21,13.4755,16.42,대전-둔산-119 안전센터
22,14.461799999999998,16.818333333333335,대전-월평-119 안전센터
23,17.750400000000003,19.02,대전-원내-119 안전센터
24,17.1124,19.533333333333335,유성소방서
25,17.1195,19.541666666666668,대전-도룡-119 안전센터
26,17.7722,20.006666666666668,대전-구암-119 안전센터
27,16.689799999999998,20.033333333333335,대전-전민-119 안전센터
28,16.9189,20.408333333333335,대전-궁동-119 안전센터
29,20.8231,21.09333333333333,옥천소방서-옥천_중앙-119 안전센터
