Index,init_distance,안전센터/소방서이름
0,2.6133391133056123,대전-용운-119 안전센터
1,4.822737840589131,대전-가양-119 안전센터
2,4.888593502677527,동부소방서
3,5.233311079090758,대전-부사-119 안전센터
4,5.596422339851742,대전-송촌-119 안전센터
5,5.791519151556692,대전-원동-119 안전센터
6,5.979042852135304,대전-산내-119 안전센터
7,6.2549117761441195,대전-삼성-119 안전센터
8,7.121908202304247,대전-법동-119 안전센터
9,7.136662536419856,대덕소방서
10,7.283654923026931,대전-문화-119 안전센터
11,7.936534472038957,옥천소방서-옥천_중앙-119 안전센터
12,8.147170730311604,대전-대화-119 안전센터
13,8.707006134056043,대전-태평-119 안전센터
14,8.725807539178678,대전-탄방-119 안전센터
15,9.020250384705953,대전-산성-119 안전센터
16,9.706563598274062,대전-둔산-119 안전센터
17,10.656674105086612,대전-전민-119 안전센터
18,10.875426023562529,대전-갈마-119 안전센터
19,10.876455174351074,둔산소방서
20,10.919681338280418,서부소방서
21,10.930095899732956,대전-복수-119 안전센터
22,11.290509380020485,유성소방서
23,11.291582330883468,대전-도룡-119 안전센터
24,11.536350379917407,대전-월평-119 안전센터
25,12.654991832799785,대전-가수원-119 안전센터
26,13.21660030282375,대전-궁동-119 안전센터
27,13.229664648196458,대전-덕암-119 안전센터
28,14.60454279580201,대전-구암-119 안전센터
29,14.91028254779614,대전-문평-119 안전센터
