,0,1,2,3,4,5
0,0.0,2.08,3.11,3.54,3.26,40.61
1,2.08,0.0,4.13,2.3,1.83,41.85
2,3.85,4.13,0.0,2.61,5.54,37.8
3,3.74,2.29,2.61,0.0,3.78,40.24
4,3.22,1.79,5.5,3.79,0.0,43.63
5,40.56,40.84,36.82,39.25,42.63,0.0
