Index,init_distance,duration,안전센터/소방서이름
0,1.1964000000000001,1.9516666666666667,대전-삼성-119 안전센터
1,1.9078,2.6633333333333336,동부소방서
2,2.336,3.0733333333333333,대전-부사-119 안전센터
3,2.7601999999999998,3.45,대전-문화-119 안전센터
4,2.891,3.54,대전-태평-119 안전센터
5,2.7375,3.6550000000000002,대전-가양-119 안전센터
6,2.7706,3.978333333333333,대전-원동-119 안전센터
7,3.3698,4.901666666666667,대전-탄방-119 안전센터
8,5.1215,6.111666666666666,대전-산성-119 안전센터
9,5.0999,6.245,대전-송촌-119 안전센터
10,5.3978,6.576666666666667,대전-법동-119 안전센터
11,5.4371,6.605,대덕소방서
12,5.2366,6.855,대전-용운-119 안전센터
13,5.784800000000001,6.98,서부소방서
14,5.791,7.0600000000000005,대전-복수-119 안전센터
15,5.347300000000001,7.25,대전-대화-119 안전센터
16,4.8246,7.321666666666667,대전-둔산-119 안전센터
17,6.4059,7.641666666666667,둔산소방서
18,6.407,7.645,대전-갈마-119 안전센터
19,7.8096000000000005,8.3,대전-산내-119 안전센터
20,7.0828999999999995,8.773333333333333,대전-월평-119 안전센터
21,8.0746,8.921666666666665,대전-가수원-119 안전센터
22,8.9337,11.635,유성소방서
23,8.9408,11.643333333333334,대전-도룡-119 안전센터
24,10.3933,11.961666666666668,대전-구암-119 안전센터
25,8.922,12.161666666666667,대전-전민-119 안전센터
26,9.54,12.363333333333333,대전-궁동-119 안전센터
27,11.3608,12.43,대전-원내-119 안전센터
28,11.6814,13.818333333333333,대전-노은-119 안전센터
29,13.381,14.17,대전-덕암-119 안전센터
