,0,1,2,3,4,5,6,7
0,0.0,7.12,9.3,12.59,11.78,13.84,14.95,39.42
1,7.35,0.0,6.58,11.85,9.23,11.85,12.4,42.22
2,9.22,7.35,0.0,5.49,3.06,4.55,6.23,38.38
3,12.49,12.03,5.48,0.0,6.2,5.41,7.74,34.34
4,11.23,9.07,2.53,6.23,0.0,3.68,4.23,40.45
5,14.32,12.15,4.68,5.0,3.09,0.0,3.26,40.61
6,14.9,12.73,6.2,7.69,3.67,3.22,0.0,43.63
7,38.3,40.96,37.73,33.71,39.04,40.56,42.63,0.0
