Index,init_distance,duration,안전센터/소방서이름
0,1.3108,1.9133333333333333,대전-구암-119 안전센터
1,4.5221,5.510000000000001,대전-노은-119 안전센터
2,4.4461,6.073333333333333,대전-궁동-119 안전센터
3,5.525600000000001,7.001666666666667,대전-월평-119 안전센터
4,5.9293000000000005,7.183333333333334,둔산소방서
5,5.9304,7.1866666666666665,대전-갈마-119 안전센터
6,6.1704,7.488333333333333,대전-원내-119 안전센터
7,6.8923000000000005,8.553333333333335,대전-가수원-119 안전센터
8,7.9238,9.045,대전-탄방-119 안전센터
9,7.6451,9.85,대전-둔산-119 안전센터
10,8.7757,10.033333333333333,대전-태평-119 안전센터
11,9.619,10.188333333333333,서부소방서
12,9.3239,11.07,유성소방서
13,9.331,11.078333333333335,대전-도룡-119 안전센터
14,10.1351,11.533333333333333,공주소방서-동학사-119 안전센터
15,10.0803,11.541666666666666,대전-복수-119 안전센터
16,11.0014,12.456666666666667,대전-문화-119 안전센터
17,11.0342,12.563333333333333,대전-산성-119 안전센터
18,10.6769,13.043333333333333,대전-대화-119 안전센터
19,12.4091,13.183333333333334,계룡소방서-계룡-119 안전센터
20,11.2983,13.226666666666667,대전-삼성-119 안전센터
21,12.077399999999999,14.093333333333334,대덕소방서
22,12.122200000000001,14.15,대전-법동-119 안전센터
23,12.658100000000001,14.21,대전-전민-119 안전센터
24,12.266,14.253333333333334,대전-원동-119 안전센터
25,12.338899999999999,14.403333333333334,대전-송촌-119 안전센터
26,12.5596,14.653333333333334,대전-부사-119 안전센터
27,13.5736,14.81,계룡소방서
28,12.8784,14.84,동부소방서
29,13.0016,15.033333333333333,대전-가양-119 안전센터
