Index,init_distance,안전센터/소방서이름
0,3.8054616555646574,대전-산성-119 안전센터
1,4.513675408261039,대전-복수-119 안전센터
2,4.560616231008921,서부소방서
3,5.269411415486763,대전-문화-119 안전센터
4,5.549447245356076,대전-가수원-119 안전센터
5,5.667617278781732,대전-원동-119 안전센터
6,5.715880892283915,대전-태평-119 안전센터
7,6.466986773652701,대전-산내-119 안전센터
8,6.799738153917922,대전-부사-119 안전센터
9,7.217422364875473,대전-원내-119 안전센터
10,7.772535661774511,대전-삼성-119 안전센터
11,8.149709726936768,대전-탄방-119 안전센터
12,8.410827229237222,동부소방서
13,8.567100900796571,대전-갈마-119 안전센터
14,8.567393975271079,둔산소방서
15,8.712673592281575,대전-용운-119 안전센터
16,8.836735737522199,대전-둔산-119 안전센터
17,9.1391994923952,대전-가양-119 안전센터
18,9.966990146685083,대전-월평-119 안전센터
19,10.304989150571634,대전-구암-119 안전센터
20,10.469131799251443,대전-대화-119 안전센터
21,10.812282559305656,대전-송촌-119 안전센터
22,10.88696710970112,대전-궁동-119 안전센터
23,10.959541953869442,금산소방서-추부-119 안전센터
24,10.983166768540869,계룡소방서-계룡-119 안전센터
25,11.381311399363922,대전-법동-119 안전센터
26,11.393357808507545,대덕소방서
27,11.774677502280543,계룡소방서
28,11.817189495746167,대전-도룡-119 안전센터
29,11.82361248836901,유성소방서
