Index,init_distance,안전센터/소방서이름
0,6.139497984356935,보람119안전센터
1,6.238136728998711,대전-노은-119 안전센터
2,7.445608480062822,세종소방서-한솔-119 안전센터
3,7.815240120576729,대전-궁동-119 안전센터
4,7.969171274481891,공주소방서-동학사-119 안전센터
5,8.42090113680503,유성소방서
6,8.421151297043252,대전-도룡-119 안전센터
7,8.626039952568744,대전-구암-119 안전센터
8,9.090309845598295,대전-월평-119 안전센터
9,9.38529241409258,세종소방서-어진-119 안전센터
10,9.463510437688907,대전-문평-119 안전센터
11,9.599425747147777,대전-전민-119 안전센터
12,10.391505763434408,둔산소방서
13,10.39213298392265,대전-갈마-119 안전센터
14,10.817312567118506,대전-둔산-119 안전센터
15,10.995250893441598,아름119안전센터
16,11.145291782087517,대전-덕암-119 안전센터
17,11.525725594422768,대전-대화-119 안전센터
18,11.876047377140948,대전-탄방-119 안전센터
19,12.61967635283626,대덕소방서
20,12.632720574721047,대전-법동-119 안전센터
21,13.183920562888606,조치원소방서-부강-119 안전센터
22,13.483804091089295,대전-가수원-119 안전센터
23,13.676383277281529,대전-태평-119 안전센터
24,14.09310914024302,서부소방서
25,14.107108699307815,대전-삼성-119 안전센터
26,14.120256623503154,대전-송촌-119 안전센터
27,14.140806354510078,대전-복수-119 안전센터
28,14.711185890266224,대전-원내-119 안전센터
29,14.940366787284104,대전-가양-119 안전센터
