Index,init_distance,duration,안전센터/소방서이름
0,7.527399999999999,15.2,대전-노은-119 안전센터
1,10.4756,18.271666666666665,대전-구암-119 안전센터
2,12.376700000000001,19.13,보람119안전센터
3,10.51,19.196666666666665,대전-궁동-119 안전센터
4,12.4899,19.641666666666666,세종소방서-한솔-119 안전센터
5,12.145,20.293333333333333,대전-월평-119 안전센터
6,12.5185,20.521666666666665,유성소방서
7,12.5256,20.529999999999998,대전-도룡-119 안전센터
8,14.473700000000001,20.990000000000002,세종소방서-어진-119 안전센터
9,13.6755,21.801666666666666,둔산소방서
10,13.6766,21.805,대전-갈마-119 안전센터
11,16.7862,22.395,아름119안전센터
12,16.708099999999998,22.868333333333332,공주소방서-동학사-119 안전센터
13,14.4528,23.5,대전-둔산-119 안전센터
14,15.67,23.663333333333334,대전-탄방-119 안전센터
15,15.806899999999999,24.033333333333335,대전-가수원-119 안전센터
16,15.671299999999999,24.396666666666665,대전-전민-119 안전센터
17,17.1085,25.473333333333336,대전-태평-119 안전센터
18,23.619400000000002,26.105,대전-덕암-119 안전센터
19,17.9451,26.13,서부소방서
20,17.3199,26.188333333333333,대전-원내-119 안전센터
21,20.1259,26.23166666666667,대전-문평-119 안전센터
22,17.3056,26.384999999999998,대전-대화-119 안전센터
23,18.0869,27.151666666666664,대전-삼성-119 안전센터
24,18.081799999999998,27.226666666666667,대덕소방서
25,18.1267,27.283333333333335,대전-법동-119 안전센터
26,18.715400000000002,27.571666666666665,대전-복수-119 안전센터
27,18.967599999999997,27.745,대전-송촌-119 안전센터
28,19.6304,28.375,대전-가양-119 안전센터
29,25.3232,30.5,조치원소방서-부강-119 안전센터
