Index,init_distance,안전센터/소방서이름
0,2.666064492990826,대전-복수-119 안전센터
1,2.718281292326936,서부소방서
2,3.07208213887731,대전-산성-119 안전센터
3,3.2955049214442766,대전-가수원-119 안전센터
4,4.722929462742959,대전-태평-119 안전센터
5,4.988864380409322,대전-문화-119 안전센터
6,5.06302315090116,대전-원내-119 안전센터
7,6.004735843481094,대전-원동-119 안전센터
8,6.954652780452081,대전-갈마-119 안전센터
9,6.954724162822026,둔산소방서
10,6.9645692083919615,대전-부사-119 안전센터
11,7.068604050829978,대전-탄방-119 안전센터
12,7.415508751249161,대전-삼성-119 안전센터
13,7.525897241184756,대전-둔산-119 안전센터
14,8.156315709387655,대전-구암-119 안전센터
15,8.31851694340718,대전-산내-119 안전센터
16,8.324318568123127,대전-월평-119 안전센터
17,8.389040074670772,동부소방서
18,9.009589295189237,대전-궁동-119 안전센터
19,9.076237175212613,대전-가양-119 안전센터
20,9.317336089600467,대전-용운-119 안전센터
21,9.366251682775387,계룡소방서-계룡-119 안전센터
22,9.621218859326575,대전-대화-119 안전센터
23,10.03301357341799,계룡소방서
24,10.40142535856795,대전-도룡-119 안전센터
25,10.408715018174266,유성소방서
26,10.560980548830027,대전-송촌-119 안전센터
27,10.58982612320829,대전-노은-119 안전센터
28,10.821551188532059,대전-법동-119 안전센터
29,10.831165361892474,대덕소방서
