,0,1,2,3,4,5,6,7
0,0.0,3.06,5.49,4.55,6.7,7.21,6.23,38.38
1,2.53,0.0,6.23,3.68,6.14,6.15,4.23,40.45
2,5.48,6.2,0.0,5.41,3.0,4.8,7.74,34.34
3,4.68,3.09,5.0,0.0,3.11,3.54,3.26,40.61
4,6.61,6.12,2.87,3.85,0.0,2.61,5.54,37.8
5,7.46,5.55,4.8,3.74,2.61,0.0,3.78,40.24
6,6.2,3.67,7.69,3.22,5.5,3.79,0.0,43.63
7,37.73,39.04,33.71,40.56,36.82,39.25,42.63,0.0
