Index,init_distance,안전센터/소방서이름
0,5.18035039015199,대덕소방서
1,5.1846139325450755,대전-법동-119 안전센터
2,5.2176156244725265,대전-송촌-119 안전센터
3,5.682207590160431,대전-덕암-119 안전센터
4,5.921365672321325,대전-전민-119 안전센터
5,6.827323511313355,대전-대화-119 안전센터
6,6.853593111172125,대전-가양-119 안전센터
7,7.583601829269965,동부소방서
8,7.694104468256139,대전-문평-119 안전센터
9,8.10864646767423,대전-용운-119 안전센터
10,8.358183651785485,대전-삼성-119 안전센터
11,8.75505226595912,유성소방서
12,8.761935062043854,대전-도룡-119 안전센터
13,9.21892421651891,대전-부사-119 안전센터
14,9.334517624420112,대전-탄방-119 안전센터
15,9.59740396493848,대전-둔산-119 안전센터
16,10.378292597060998,대전-원동-119 안전센터
17,10.584090666763474,대전-월평-119 안전센터
18,10.84387849207584,대전-문화-119 안전센터
19,10.951464256232608,대전-갈마-119 안전센터
20,10.952307120280128,둔산소방서
21,11.189734369018868,대전-태평-119 안전센터
22,11.897514303920838,대전-궁동-119 안전센터
23,12.702637954036344,대전-산성-119 안전센터
24,12.820086830302944,동부소방서_충북-문의-119 안전센터
25,13.552431565911615,대전-산내-119 안전센터
26,13.734326503771772,서부소방서
27,13.773010908944466,대전-복수-119 안전센터
28,14.053647348615131,옥천소방서-옥천_중앙-119 안전센터
29,14.149801092582873,대전-구암-119 안전센터
