,0,1,2,3,4,5
0,0.0,5.71,3.68,4.23,2.53,40.45
1,4.82,0.0,5.72,4.8,6.4,45.68
2,3.09,6.05,0.0,3.26,4.68,40.61
3,3.67,5.08,3.22,0.0,6.2,43.63
4,3.06,6.24,4.55,6.23,0.0,38.38
5,39.04,46.0,40.56,42.63,37.73,0.0
