Index,init_distance,안전센터/소방서이름
0,2.3397886263437364,대전-복수-119 안전센터
1,2.388563767333368,서부소방서
2,2.3941314749730433,대전-가수원-119 안전센터
3,3.4661050897940213,대전-산성-119 안전센터
4,4.022676332498342,대전-원내-119 안전센터
5,4.797928399990987,대전-태평-119 안전센터
6,5.405032907719542,대전-문화-119 안전센터
7,6.530706673608548,둔산소방서
8,6.5307909256451335,대전-갈마-119 안전센터
9,6.619369762702643,대전-원동-119 안전센터
10,6.976393935455515,대전-탄방-119 안전센터
11,7.282899095763709,대전-둔산-119 안전센터
12,7.29520124251542,대전-구암-119 안전센터
13,7.478610193549848,대전-부사-119 안전센터
14,7.688051377087894,대전-삼성-119 안전센터
15,7.848845383870429,대전-월평-119 안전센터
16,8.358348721965866,대전-궁동-119 안전센터
17,8.562251558609388,계룡소방서-계룡-119 안전센터
18,8.785923371023328,동부소방서
19,9.16111424763389,계룡소방서
20,9.344918433761876,대전-산내-119 안전센터
21,9.439995159295313,대전-가양-119 안전센터
22,9.5938966356876,대전-대화-119 안전센터
23,9.733845625310911,대전-노은-119 안전센터
24,9.94860885930328,대전-용운-119 안전센터
25,10.038546285099148,대전-도룡-119 안전센터
26,10.046265587167246,유성소방서
27,10.81280215449216,대전-송촌-119 안전센터
28,10.921483559557476,대전-법동-119 안전센터
29,10.929745818279622,대덕소방서
