Index,init_distance,안전센터/소방서이름
0,0.9446991981581537,대전-탄방-119 안전센터
1,1.6012053051350479,대전-삼성-119 안전센터
2,2.019029669885379,대전-둔산-119 안전센터
3,2.125374408639338,대전-태평-119 안전센터
4,2.630261837651745,대전-문화-119 안전센터
5,2.8072437573453093,대전-대화-119 안전센터
6,2.9962920091845633,동부소방서
7,3.0242264449893432,대전-갈마-119 안전센터
8,3.025247441502529,둔산소방서
9,3.0853398513558346,대전-부사-119 안전센터
10,3.313098434450472,대전-가양-119 안전센터
11,3.595294340137027,대전-원동-119 안전센터
12,3.8790624644846257,대전-월평-119 안전센터
13,3.9254237885080303,대전-산성-119 안전센터
14,4.021990624975896,대전-법동-119 안전센터
15,4.029981482414494,대덕소방서
16,4.1264902314883285,대전-송촌-119 안전센터
17,4.6013661609780145,서부소방서
18,4.6414263842401455,대전-복수-119 안전센터
19,4.656238265927481,대전-도룡-119 안전센터
20,4.660104865300725,유성소방서
21,5.308494656175774,대전-용운-119 안전센터
22,5.510785683502984,대전-궁동-119 안전센터
23,5.904809501294452,대전-가수원-119 안전센터
24,6.344852736886455,대전-전민-119 안전센터
25,6.750221474049345,대전-구암-119 안전센터
26,8.30495332194578,대전-노은-119 안전센터
27,8.788634074824783,대전-산내-119 안전센터
28,9.473461395708924,대전-원내-119 안전센터
29,10.94894961607335,대전-덕암-119 안전센터
