Index,init_distance,duration,안전센터/소방서이름
0,6.9295,9.433333333333334,대전-덕암-119 안전센터
1,7.91,11.493333333333334,대전-문평-119 안전센터
2,14.735100000000001,16.685,대덕소방서
3,14.78,16.741666666666667,대전-법동-119 안전센터
4,13.5321,17.185,동부소방서_충북-문의-119 안전센터
5,15.389,17.645,서부소방서_충북-남이-119 안전센터
6,14.0063,17.878333333333334,대전-전민-119 안전센터
7,16.2475,18.426666666666666,대전-대화-119 안전센터
8,16.5213,18.759999999999998,대전-송촌-119 안전센터
9,18.0058,20.273333333333333,대전-가양-119 안전센터
10,16.888900000000003,20.831666666666667,조치원소방서-부강-119 안전센터
11,18.524,20.841666666666665,동부소방서
12,18.874,21.205,대전-삼성-119 안전센터
13,16.4253,21.208333333333332,유성소방서
14,16.4324,21.216666666666665,대전-도룡-119 안전센터
15,19.168,21.925,대전-월평-119 안전센터
16,19.5747,22.5,대전-탄방-119 안전센터
17,20.6148,23.27,대전-부사-119 안전센터
18,19.9949,23.396666666666665,대전-둔산-119 안전센터
19,20.346400000000003,23.673333333333336,대전-갈마-119 안전센터
20,20.3475,23.676666666666666,둔산소방서
21,20.8111,24.108333333333334,대전-궁동-119 안전센터
22,21.8908,24.571666666666665,대전-태평-119 안전센터
23,21.6177,24.836666666666666,대전-용운-119 안전센터
24,21.363,25.013333333333332,보람119안전센터
25,22.408,25.038333333333334,대전-문화-119 안전센터
26,22.3498,25.191666666666666,대전-원동-119 안전센터
27,21.473,25.83,대전-노은-119 안전센터
28,25.2938,27.858333333333334,서부소방서_충북-서부(충북)_남부-119 안전센터
29,28.5439,30.92,동부소방서_충북-동부(충북)_중앙-119 안전센터
