Index,init_distance,duration,안전센터/소방서이름
0,18.766,25.373333333333335,대전-송촌-119 안전센터
1,19.5456,25.89,대전-용운-119 안전센터
2,19.4012,25.955,동부소방서
3,19.1794,26.196666666666665,대전-가양-119 안전센터
4,21.105,26.628333333333334,대전-부사-119 안전센터
5,21.6188,27.185,대전-원동-119 안전센터
6,20.439700000000002,27.488333333333333,대전-법동-119 안전센터
7,20.4791,27.516666666666666,대덕소방서
8,21.094,28.028333333333332,대전-삼성-119 안전센터
9,22.010900000000003,28.171666666666667,옥천소방서-옥천_중앙-119 안전센터
10,22.6892,28.265,대전-산내-119 안전센터
11,23.021,28.293333333333333,대전-문화-119 안전센터
12,22.6964,30.053333333333335,대전-대화-119 안전센터
13,24.6844,30.261666666666667,대전-산성-119 안전센터
14,24.889599999999998,30.263333333333332,대전-태평-119 안전센터
15,24.3998,31.816666666666666,대전-탄방-119 안전센터
16,26.809900000000003,32.155,서부소방서
17,27.896,32.486666666666665,동부소방서_충북-문의-119 안전센터
18,24.84,33.288333333333334,대전-둔산-119 안전센터
19,25.136200000000002,33.416666666666664,대전-전민-119 안전센터
20,26.0148,33.835,대전-월평-119 안전센터
21,27.9467,34.288333333333334,대전-갈마-119 안전센터
22,27.9478,34.291666666666664,둔산소방서
23,28.422900000000002,35.08166666666667,대전-덕암-119 안전센터
24,27.4604,35.66166666666666,유성소방서
25,27.4675,35.669999999999995,대전-도룡-119 안전센터
26,28.423099999999998,36.95166666666667,대전-궁동-119 안전센터
27,30.68,38.181666666666665,대전-문평-119 안전센터
28,39.654900000000005,41.151666666666664,서부소방서_충북-남이-119 안전센터
29,43.6021,45.255,조치원소방서-부강-119 안전센터
