Index,init_distance,duration,안전센터/소방서이름
0,3.8445,4.526666666666667,대전-가수원-119 안전센터
1,4.6209,6.095,대전-원내-119 안전센터
2,5.8164,6.245,서부소방서
3,6.0388,7.163333333333333,대전-구암-119 안전센터
4,6.586600000000001,7.6866666666666665,대전-복수-119 안전센터
5,8.652899999999999,8.968333333333334,대전-태평-119 안전센터
6,8.405,9.096666666666666,대전-산성-119 안전센터
7,7.0686,9.236666666666668,대전-궁동-119 안전센터
8,7.831600000000001,9.34,둔산소방서
9,7.8327,9.343333333333334,대전-갈마-119 안전센터
10,8.2622,10.026666666666667,대전-월평-119 안전센터
11,9.7856,10.058333333333334,대전-문화-119 안전센터
12,8.9426,10.601666666666667,대전-노은-119 안전센터
13,10.0864,11.715,대전-탄방-119 안전센터
14,10.8597,11.79,계룡소방서-계룡-119 안전센터
15,11.6182,12.168333333333333,대전-원동-119 안전센터
16,9.8651,12.396666666666667,대전-둔산-119 안전센터
17,11.928,12.446666666666665,대전-부사-119 안전센터
18,11.825899999999999,12.996666666666666,대전-삼성-119 안전센터
19,12.0241,13.416666666666666,계룡소방서
20,13.412700000000001,13.985000000000001,동부소방서
21,12.231200000000001,14.345,유성소방서
22,12.238299999999999,14.353333333333333,대전-도룡-119 안전센터
23,14.242299999999998,14.976666666666667,대전-가양-119 안전센터
24,13.4134,16.068333333333335,대전-대화-119 안전센터
25,14.5556,16.625,공주소방서-동학사-119 안전센터
26,14.8139,17.118333333333332,대덕소방서
27,14.858799999999999,17.175,대전-법동-119 안전센터
28,15.0754,17.428333333333335,대전-송촌-119 안전센터
29,15.384,18.081666666666667,대전-전민-119 안전센터
