,0,1,2,3,4,5,6,7
0,0.0,13.49,10.66,15.29,15.2,18.23,14.68,24.64
1,13.37,0.0,2.87,2.61,3.85,5.54,6.61,37.8
2,10.67,3.0,0.0,4.8,5.41,7.74,5.48,34.34
3,15.3,2.61,4.8,0.0,3.74,3.78,7.46,40.24
4,15.5,3.11,5.0,3.54,0.0,3.26,4.68,40.61
5,18.19,5.5,7.69,3.79,3.22,0.0,6.2,43.63
6,14.71,6.7,5.49,7.21,4.55,6.23,0.0,38.38
7,25.0,36.82,33.71,39.25,40.56,42.63,37.73,0.0
