Index,distance,duration
0,5.083399999999999,5.915
1,7.7811,8.448333333333332
2,7.91,9.04
3,8.921299999999999,9.991666666666667
4,8.538799999999998,10.158333333333333
5,12.1063,13.686666666666667
6,11.3537,14.161666666666667
7,12.5927,14.571666666666665
8,35.772800000000004,34.598333333333336
