Index,init_distance,안전센터/소방서이름
0,0.7731126484340294,대전-전민-119 안전센터
1,3.3669527435191555,대덕소방서
2,3.3830924063816985,대전-법동-119 안전센터
3,3.7439335550846513,대전-대화-119 안전센터
4,3.9715496174566627,유성소방서
5,3.9797383030601305,대전-도룡-119 안전센터
6,4.422947423438777,대전-덕암-119 안전센터
7,4.7947623401436745,대전-송촌-119 안전센터
8,5.242121159329244,대전-문평-119 안전센터
9,5.923705113234403,대전-둔산-119 안전센터
10,6.1965200534211755,대전-월평-119 안전센터
11,6.209098991193061,대전-탄방-119 안전센터
12,6.337210425765848,대전-가양-119 안전센터
13,6.726103632925344,대전-삼성-119 안전센터
14,6.889146600816191,동부소방서
15,7.016669039918846,대전-갈마-119 안전센터
16,7.017224967173885,둔산소방서
17,7.173755921584066,대전-궁동-119 안전센터
18,8.335102814225086,대전-부사-119 안전센터
19,8.595618497413255,대전-태평-119 안전센터
20,8.78602592720369,대전-용운-119 안전센터
21,9.028844738530035,대전-문화-119 안전센터
22,9.377010039618774,대전-원동-119 안전센터
23,9.37906620833973,대전-노은-119 안전센터
24,9.542409429874333,대전-구암-119 안전센터
25,10.457563617246718,대전-산성-119 안전센터
26,10.766667818900027,서부소방서
27,10.815018896707416,대전-복수-119 안전센터
28,11.569064924237706,대전-가수원-119 안전센터
29,13.992122011699802,보람119안전센터
