,0,1,2,3,4,5,6
0,0.0,3.42,6.5,7.94,8.59,7.91,45.63
1,4.4,0.0,9.83,4.82,6.4,4.8,45.68
2,6.59,8.88,0.0,9.27,9.35,11.83,46.86
3,8.4,5.71,8.87,0.0,2.53,4.23,40.45
4,8.91,6.24,9.37,3.06,0.0,6.23,38.38
5,8.16,5.08,11.64,3.67,6.2,0.0,43.63
6,48.75,46.0,45.51,39.04,37.73,42.63,0.0
