Index,init_distance,duration,안전센터/소방서이름
0,0.9562,1.7516666666666665,대전-송촌-119 안전센터
1,1.5817999999999999,2.5566666666666666,대전-법동-119 안전센터
2,1.6212,2.585,대덕소방서
3,2.3734,3.3183333333333334,대전-가양-119 안전센터
4,2.8916,3.8866666666666663,동부소방서
5,3.2415,4.25,대전-삼성-119 안전센터
6,3.8385,5.121666666666667,대전-대화-119 안전센터
7,4.982399999999999,6.3149999999999995,대전-부사-119 안전센터
8,5.056100000000001,6.423333333333333,대전-탄방-119 안전센터
9,6.2584,7.616666666666666,대전-태평-119 안전센터
10,5.9852,7.881666666666666,대전-용운-119 안전센터
11,5.4963,7.895,대전-둔산-119 안전센터
12,6.7755,8.083333333333334,대전-문화-119 안전센터
13,6.7173,8.236666666666666,대전-원동-119 안전센터
14,6.6711,8.441666666666666,대전-월평-119 안전센터
15,6.2783,8.485000000000001,대전-전민-119 안전센터
16,7.4786,9.948333333333332,대전-갈마-119 안전센터
17,7.4797,9.951666666666666,둔산소방서
18,9.565,10.15,대전-덕암-119 안전센터
19,8.4889,10.188333333333333,대전-산성-119 안전센터
20,8.6411,10.638333333333332,유성소방서
21,8.648200000000001,10.646666666666667,대전-도룡-119 안전센터
22,9.1522,11.056666666666667,서부소방서
23,9.1584,11.136666666666667,대전-복수-119 안전센터
24,10.598700000000001,11.556666666666667,대전-산내-119 안전센터
25,9.0794,11.558333333333334,대전-궁동-119 안전센터
26,11.4419,12.998333333333333,대전-가수원-119 안전센터
27,11.8221,13.25,대전-문평-119 안전센터
28,10.9106,13.946666666666665,대전-구암-119 안전센터
29,11.254,14.045,대전-노은-119 안전센터
