Index,init_distance,안전센터/소방서이름
0,1.250233237480561,대전-가수원-119 안전센터
1,2.4127712631693443,대전-복수-119 안전센터
2,2.4384584220704646,서부소방서
3,2.8079822348880734,대전-원내-119 안전센터
4,4.237595792903853,대전-산성-119 안전센터
5,5.006918926981396,대전-태평-119 안전센터
6,5.863081196165653,둔산소방서
7,5.863408086105014,대전-갈마-119 안전센터
8,5.917163560905663,대전-구암-119 안전센터
9,6.035741819454582,대전-문화-119 안전센터
10,6.798989815162426,대전-탄방-119 안전센터
11,6.864079163178707,대전-둔산-119 안전센터
12,7.051859094009515,대전-월평-119 안전센터
13,7.278367046715041,대전-궁동-119 안전센터
14,7.462352456602666,대전-원동-119 안전센터
15,7.81989522650067,계룡소방서-계룡-119 안전센터
16,8.015299282281267,대전-삼성-119 안전센터
17,8.154917566327017,대전-부사-119 안전센터
18,8.2595183566297,계룡소방서
19,8.338564402533382,대전-노은-119 안전센터
20,9.259499939596466,동부소방서
21,9.360750470727954,대전-도룡-119 안전센터
22,9.368965456916568,유성소방서
23,9.426872862219223,대전-대화-119 안전센터
24,9.850246605620391,대전-가양-119 안전센터
25,10.738929747271118,대전-용운-119 안전센터
26,10.754946445953056,대전-산내-119 안전센터
27,10.91470103274307,대전-법동-119 안전센터
28,10.920815840355992,대덕소방서
29,11.031760747529411,대전-송촌-119 안전센터
