Index,init_distance,안전센터/소방서이름
0,2.77466795874913,대전-산내-119 안전센터
1,3.4565988012160695,대전-원동-119 안전센터
2,4.31496100585397,대전-문화-119 안전센터
3,4.4466299669105185,대전-산성-119 안전센터
4,4.513010971119672,대전-부사-119 안전센터
5,5.444554253817764,대전-용운-119 안전센터
6,5.740183988211006,대전-태평-119 안전센터
7,6.0967784809266785,동부소방서
8,6.127447428620136,대전-삼성-119 안전센터
9,6.329806782202612,대전-복수-119 안전센터
10,6.352449790781841,서부소방서
11,6.784043335316251,대전-가양-119 안전센터
12,7.677906974557397,대전-탄방-119 안전센터
13,7.968741391359433,대전-가수원-119 안전센터
14,8.564122201328175,대전-송촌-119 안전센터
15,8.668330429100436,대전-둔산-119 안전센터
16,9.025055611814789,대전-갈마-119 안전센터
17,9.02575293215149,둔산소방서
18,9.241258915520104,대전-대화-119 안전센터
19,9.572077432166676,대전-법동-119 안전센터
20,9.587024327137357,대덕소방서
21,10.30966489096294,대전-월평-119 안전센터
22,10.610850028312935,대전-원내-119 안전센터
23,10.666051111324718,금산소방서-추부-119 안전센터
24,11.512403997847061,대전-도룡-119 안전센터
25,11.51654291307899,유성소방서
26,11.673663943505417,대전-궁동-119 안전센터
27,11.893620599704605,대전-구암-119 안전센터
28,12.524072054027584,옥천소방서-옥천_중앙-119 안전센터
29,12.843855173315236,대전-전민-119 안전센터
