,0,1,2,3,4,5,6,7
0,0.0,7.35,3.06,9.37,9.22,8.91,6.23,38.38
1,6.58,0.0,9.23,6.84,7.35,10.08,12.4,42.22
2,2.53,9.07,0.0,8.87,11.23,8.4,4.23,40.45
3,9.35,7.26,9.27,0.0,10.73,6.59,11.83,46.86
4,9.3,7.12,11.78,10.71,0.0,13.44,14.95,39.42
5,8.59,10.01,7.94,6.5,12.98,0.0,7.91,45.63
6,6.2,12.73,3.67,11.64,14.9,8.16,0.0,43.63
7,37.73,40.96,39.04,45.51,38.3,48.75,42.63,0.0
