,0,1,2,3,4,5
0,0.0,3.54,2.08,3.11,3.26,40.61
1,3.74,0.0,2.29,2.61,3.78,40.24
2,2.08,2.3,0.0,4.13,1.83,41.85
3,3.85,2.61,4.13,0.0,5.54,37.8
4,3.22,3.79,1.79,5.5,0.0,43.63
5,40.56,39.25,40.84,36.82,42.63,0.0
