Index,init_distance,duration,안전센터/소방서이름
0,1.1352,2.49,서부소방서
1,1.1414000000000002,2.57,대전-복수-119 안전센터
2,2.1837,3.671666666666667,대전-산성-119 안전센터
3,3.6986,5.078333333333333,대전-태평-119 안전센터
4,3.1638,5.135000000000001,대전-가수원-119 안전센터
5,4.4316,6.088333333333334,대전-문화-119 안전센터
6,5.893800000000001,7.911666666666666,대전-원동-119 안전센터
7,5.8838,7.953333333333333,대전-갈마-119 안전센터
8,5.8849,7.956666666666666,둔산소방서
9,6.9737,8.556666666666667,대전-부사-119 안전센터
10,6.4501,8.643333333333334,대전-원내-119 안전센터
11,6.8716,9.106666666666666,대전-삼성-119 안전센터
12,7.4498,9.403333333333334,대전-탄방-119 안전센터
13,7.4821,9.766666666666667,대전-월평-119 안전센터
14,8.4584,10.095,동부소방서
15,7.4742,10.235000000000001,대전-둔산-119 안전센터
16,9.288,11.086666666666668,대전-가양-119 안전센터
17,9.5293,12.018333333333334,대전-용운-119 안전센터
18,9.4203,12.191666666666666,대전-구암-119 안전센터
19,11.2286,12.775,대전-산내-119 안전센터
20,9.9163,12.951666666666666,대전-대화-119 안전센터
21,10.6664,13.195,유성소방서
22,10.6735,13.203333333333335,대전-도룡-119 안전센터
23,9.939200000000001,13.356666666666666,대전-궁동-119 안전센터
24,11.6505,13.676666666666668,대전-송촌-119 안전센터
25,11.9483,14.008333333333333,대전-법동-119 안전센터
26,11.9877,14.036666666666667,대덕소방서
27,12.688799999999999,14.338333333333333,계룡소방서-계룡-119 안전센터
28,12.0748,14.748333333333333,대전-노은-119 안전센터
29,13.853299999999999,15.965,계룡소방서
