,0,1,2,3,4
0,0.0,4.127652154882104,4.015690730510684,2.512283685677835,36.06903667158063
1,4.127652154882104,0.0,3.3388667440964417,6.617723497035874,34.41995628199978
2,4.015690730510684,3.3388667440964417,0.0,5.754432410077414,32.20741484454788
3,2.512283685677835,6.617723497035874,5.754432410077414,0.0,36.87874643900683
4,36.06903667158063,34.41995628199978,32.20741484454788,36.87874643900683,0.0
