Index,init_distance,안전센터/소방서이름
0,3.866260889703192,조치원소방서-부강-119 안전센터
1,5.675252960797886,대전-문평-119 안전센터
2,5.901322071810838,서부소방서_충북-남이-119 안전센터
3,7.343008152721428,대전-덕암-119 안전센터
4,8.210430723416069,보람119안전센터
5,9.81187065980976,세종소방서-어진-119 안전센터
6,10.654572725007712,동부소방서_충북-문의-119 안전센터
7,10.792926377780704,대전-전민-119 안전센터
8,10.981069948488608,세종소방서-한솔-119 안전센터
9,12.147888781413348,아름119안전센터
10,12.818678374931267,유성소방서
11,12.825856184199171,대전-도룡-119 안전센터
12,14.20248933331488,대덕소방서
13,14.218462605957237,대전-법동-119 안전센터
14,14.409037802894815,대전-대화-119 안전센터
15,14.598594502227186,서부소방서_충북-서부(충북)_남부-119 안전센터
16,14.784548097849788,조치원소방서-조치원-119 안전센터
17,14.801992653399365,대전-궁동-119 안전센터
18,14.977583823847073,대전-월평-119 안전센터
19,15.06915380752127,대전-노은-119 안전센터
20,15.536019699311481,대전-송촌-119 안전센터
21,15.621400701271007,서부소방서_충북-서부(충북)_중앙-119 안전센터
22,15.76155142482835,대전-둔산-119 안전센터
23,16.295697222141946,대전-갈마-119 안전센터
24,16.29573037000725,둔산소방서
25,16.44344863745846,대전-탄방-119 안전센터
26,16.803620478884202,대전-구암-119 안전센터
27,17.026306030844896,서부소방서_충북-복대-119 안전센터
28,17.17058365117591,대전-가양-119 안전센터
29,17.386349412349702,동부소방서_충북-동부(충북)_중앙-119 안전센터
