Index,init_distance,안전센터/소방서이름
0,0.5560217026007829,대전-탄방-119 안전센터
1,1.484911455843035,대전-둔산-119 안전센터
2,1.8835714418305003,대전-태평-119 안전센터
3,2.2815459610520095,대전-갈마-119 안전센터
4,2.282544862850503,둔산소방서
5,2.371621906776148,대전-삼성-119 안전센터
6,2.8759288645148584,대전-문화-119 안전센터
7,3.113577975445314,대전-대화-119 안전센터
8,3.2628340848786337,대전-월평-119 안전센터
9,3.7389235217812056,대전-부사-119 안전센터
10,3.7745118005065996,동부소방서
11,3.7896706883961033,대전-산성-119 안전센터
12,4.090072921656136,대전-가양-119 안전센터
13,4.093056049185485,대전-원동-119 안전센터
14,4.1206840138456995,서부소방서
15,4.1650726651910235,대전-복수-119 안전센터
16,4.379366138276762,대전-도룡-119 안전센터
17,4.384426324196467,유성소방서
18,4.537159326151764,대전-법동-119 안전센터
19,4.543143641939409,대덕소방서
20,4.811330229357442,대전-송촌-119 안전센터
21,4.844106951971315,대전-궁동-119 안전센터
22,5.284147452324525,대전-가수원-119 안전센터
23,5.982424804266397,대전-구암-119 안전센터
24,6.060036597536538,대전-용운-119 안전센터
25,6.460836969405921,대전-전민-119 안전센터
26,7.600278712584928,대전-노은-119 안전센터
27,8.825499609552425,대전-원내-119 안전센터
28,9.275798016216317,대전-산내-119 안전센터
29,11.16277176081054,대전-덕암-119 안전센터
