Index,init_distance,duration,안전센터/소방서이름
0,1.4450999999999998,2.15,대전-삼성-119 안전센터
1,2.2355,2.77,동부소방서
2,2.4072,2.875,대전-문화-119 안전센터
3,2.4969,2.9949999999999997,대전-태평-119 안전센터
4,2.3728000000000002,3.1266666666666665,대전-부사-119 안전센터
5,2.4175999999999997,3.4033333333333333,대전-원동-119 안전센터
6,3.0652,3.7616666666666663,대전-가양-119 안전센터
7,3.5108,4.988333333333333,대전-탄방-119 안전센터
8,4.727399999999999,5.566666666666666,대전-산성-119 안전센터
9,5.4276,6.3516666666666675,대전-송촌-119 안전센터
10,5.3907,6.4350000000000005,서부소방서
11,5.3969,6.515,대전-복수-119 안전센터
12,5.7255,6.683333333333334,대전-법동-119 안전센터
13,5.7648,6.711666666666667,대덕소방서
14,5.2734,6.908333333333333,대전-용운-119 안전센터
15,6.0118,7.096666666666667,둔산소방서
16,6.012899999999999,7.1,대전-갈마-119 안전센터
17,5.7383999999999995,7.206666666666666,대전-대화-119 안전센터
18,4.9656,7.408333333333333,대전-둔산-119 안전센터
19,7.774,8.178333333333333,대전-산내-119 안전센터
20,6.6888000000000005,8.228333333333333,대전-월평-119 안전센터
21,7.6804,8.376666666666667,대전-가수원-119 안전센터
22,9.9991,11.416666666666666,대전-구암-119 안전센터
23,9.7298,11.658333333333333,유성소방서
24,9.7369,11.666666666666666,대전-도룡-119 안전센터
25,9.1459,11.818333333333333,대전-궁동-119 안전센터
26,10.966700000000001,11.885,대전-원내-119 안전센터
27,9.3131,12.118333333333334,대전-전민-119 안전센터
28,11.2873,13.273333333333333,대전-노은-119 안전센터
29,13.7087,14.276666666666667,대전-덕암-119 안전센터
