,0,1,2,3,4,5,6
0,0.0,6.84,6.58,7.35,10.08,12.4,42.22
1,7.26,0.0,9.35,10.73,6.59,11.83,46.86
2,7.35,9.37,0.0,9.22,8.91,6.23,38.38
3,7.12,10.71,9.3,0.0,13.44,14.95,39.42
4,10.01,6.5,8.59,12.98,0.0,7.91,45.63
5,12.73,11.64,6.2,14.9,8.16,0.0,43.63
6,40.96,45.51,37.73,38.3,48.75,42.63,0.0
