,0,1,2,3,4,5,6,7
0,0.0,21.21,13.29,10.66,20.17,28.22,18.23,24.64
1,20.98,0.0,18.95,25.75,14.02,5.69,26.42,30.84
2,13.41,18.64,0.0,12.59,7.12,23.14,14.95,39.42
3,10.67,25.31,12.49,0.0,12.03,32.32,7.74,34.34
4,19.97,15.84,7.35,11.85,0.0,20.34,12.4,42.22
5,25.2,5.65,23.17,29.97,18.24,0.0,30.65,26.87
6,18.19,26.19,14.9,7.69,12.73,30.68,0.0,43.63
7,25.0,30.59,38.3,33.71,40.96,26.04,42.63,0.0
