Index,init_distance,안전센터/소방서이름
0,3.326882519631879,대전-산내-119 안전센터
1,6.916938433405508,금산소방서-추부-119 안전센터
2,7.210326854255602,대전-원동-119 안전센터
3,7.790261527873473,대전-산성-119 안전센터
4,8.046994881573768,대전-문화-119 안전센터
5,8.209256610312009,대전-부사-119 안전센터
6,8.552865083446333,대전-용운-119 안전센터
7,9.356518865106874,대전-태평-119 안전센터
8,9.360498080232306,대전-복수-119 안전센터
9,9.395737301406433,서부소방서
10,9.715221686069036,동부소방서
11,9.880962393315968,대전-삼성-119 안전센터
12,10.360344079775784,대전-가양-119 안전센터
13,10.750361712327352,대전-가수원-119 안전센터
14,11.424100361532735,대전-탄방-119 안전센터
15,12.119338173015336,대전-송촌-119 안전센터
16,12.38965622291628,대전-둔산-119 안전센터
17,12.464158964603552,옥천소방서-옥천_중앙-119 안전센터
18,12.617721616093782,대전-원내-119 안전센터
19,12.63350656546245,대전-갈마-119 안전센터
20,12.634120272235261,둔산소방서
21,13.002030898410787,대전-대화-119 안전센터
22,13.238150742142475,대전-법동-119 안전센터
23,13.253544886347479,대덕소방서
24,13.963330597312078,대전-월평-119 안전센터
25,14.490086944362336,금산소방서-복진-119 안전센터
26,15.179117904407608,대전-구암-119 안전센터
27,15.237033518302425,대전-궁동-119 안전센터
28,15.270179059804331,대전-도룡-119 안전센터
29,15.274520390337306,유성소방서
