Index,distance,duration
0,2.8550999999999997,3.94
1,4.5325,6.35
2,4.4605,6.6066666666666665
3,4.5626999999999995,6.715
4,5.246,7.003333333333333
5,5.8261,8.27
6,7.2753000000000005,10.610000000000001
7,35.353699999999996,34.144999999999996
