Index,init_distance,안전센터/소방서이름
0,0.1284642961893517,대전-대화-119 안전센터
1,1.6566811171454994,대덕소방서
2,1.6574528659090324,대전-법동-119 안전센터
3,2.6439690774727906,대전-탄방-119 안전센터
4,2.6947773275395446,대전-송촌-119 안전센터
5,2.8271753154120116,대전-둔산-119 안전센터
6,3.028714346086112,대전-삼성-119 안전센터
7,3.27456942517992,유성소방서
8,3.275949377409592,대전-도룡-119 안전센터
9,3.3018262451297997,대전-가양-119 안전센터
10,3.5953467779059674,동부소방서
11,3.705270623419489,대전-전민-119 안전센터
12,4.10994100414486,대전-월평-119 안전센터
13,4.203245435553082,대전-갈마-119 안전센터
14,4.20414121257885,둔산소방서
15,4.756906311525546,대전-부사-119 안전센터
16,4.87833482681328,대전-태평-119 안전센터
17,5.230838700001935,대전-문화-119 안전센터
18,5.687740924846592,대전-궁동-119 안전센터
19,5.699345439106399,대전-원동-119 안전센터
20,5.921277353830195,대전-용운-119 안전센터
21,6.694565714215369,대전-산성-119 안전센터
22,7.2280375633502105,서부소방서
23,7.272707353336274,대전-복수-119 안전센터
24,7.667176161937256,대전-구암-119 안전센터
25,8.189485303428672,대전-덕암-119 안전센터
26,8.297236601258245,대전-가수원-119 안전센터
27,8.480629849067634,대전-노은-119 안전센터
28,8.987292267724733,대전-문평-119 안전센터
29,10.62046779524978,대전-산내-119 안전센터
