Index,init_distance,안전센터/소방서이름
0,4.713563896728925,금산소방서-추부-119 안전센터
1,7.370809951606746,대전-산내-119 안전센터
2,9.933150822016223,대전-산성-119 안전센터
3,10.444682858755082,금산소방서-복진-119 안전센터
4,10.454392679978177,대전-원동-119 안전센터
5,10.843501971688275,대전-문화-119 안전센터
6,10.901739991633589,대전-복수-119 안전센터
7,10.948600899793764,서부소방서
8,11.571779440987576,대전-부사-119 안전센터
9,11.77942472116429,대전-태평-119 안전센터
10,11.819239270244468,대전-가수원-119 안전센터
11,12.378636191426773,대전-용운-119 안전센터
12,12.564865804468017,대전-원내-119 안전센터
13,13.064807608341333,대전-삼성-119 안전센터
14,13.185616157818822,동부소방서
15,13.88077707216473,대전-가양-119 안전센터
16,14.11829709358879,대전-탄방-119 안전센터
17,14.404680241297681,금산소방서-금산_금산-119 안전센터
18,14.602973782394379,계룡소방서-계룡-119 안전센터
19,14.85815538777543,대전-갈마-119 안전센터
20,14.858544910820873,둔산소방서
21,14.94705944814681,대전-둔산-119 안전센터
22,15.626358419692535,계룡소방서
23,15.661264980528149,대전-송촌-119 안전센터
24,16.027107776712377,옥천소방서-옥천_중앙-119 안전센터
25,16.099388355335368,대전-대화-119 안전센터
26,16.25325570449566,대전-월평-119 안전센터
27,16.615984694832267,대전-법동-119 안전센터
28,16.63045454903373,대덕소방서
29,16.662069339935755,대전-구암-119 안전센터
