Index,init_distance,duration,안전센터/소방서이름
0,8.27,9.206666666666667,대전-송촌-119 안전센터
1,8.905299999999999,9.788333333333332,동부소방서
2,8.6835,10.03,대전-가양-119 안전센터
3,9.0525,10.185,대전-용운-119 안전센터
4,10.6119,10.923333333333334,대전-부사-119 안전센터
5,9.9438,11.321666666666665,대전-법동-119 안전센터
6,9.9831,11.35,대덕소방서
7,11.1257,11.479999999999999,대전-원동-119 안전센터
8,10.5981,11.861666666666668,대전-삼성-119 안전센터
9,9.329,12.153333333333334,옥천소방서-옥천_중앙-119 안전센터
10,12.1961,12.56,대전-산내-119 안전센터
11,12.5278,12.588333333333333,대전-문화-119 안전센터
12,12.2004,13.886666666666667,대전-대화-119 안전센터
13,14.1912,14.556666666666667,대전-산성-119 안전센터
14,14.3965,14.558333333333334,대전-태평-119 안전센터
15,13.9039,15.65,대전-탄방-119 안전센터
16,16.3168,16.45,서부소방서
17,16.3229,16.529999999999998,대전-복수-119 안전센터
18,14.344100000000001,17.121666666666666,대전-둔산-119 안전센터
19,14.6403,17.25,대전-전민-119 안전센터
20,15.5189,17.668333333333333,대전-월평-119 안전센터
21,18.6065,18.391666666666666,대전-가수원-119 안전센터
22,17.4535,18.583333333333332,대전-갈마-119 안전센터
23,17.4546,18.586666666666666,둔산소방서
24,17.927,18.915000000000003,대전-덕암-119 안전센터
25,16.9644,19.495,유성소방서
26,16.9715,19.503333333333334,대전-도룡-119 안전센터
27,17.9272,20.785,대전-궁동-119 안전센터
28,20.184099999999997,22.015,대전-문평-119 안전센터
29,21.9145,22.886666666666667,대전-구암-119 안전센터
