Index,init_distance,duration,안전센터/소방서이름
0,16.701,34.858333333333334,대전-송촌-119 안전센터
1,16.908099999999997,34.876666666666665,대전-덕암-119 안전센터
2,17.3362,35.440000000000005,동부소방서
3,17.1144,35.681666666666665,대전-가양-119 안전센터
4,17.874200000000002,36.669999999999995,대전-용운-119 안전센터
5,17.8886,36.93666666666666,대전-문평-119 안전센터
6,18.3747,36.973333333333336,대전-법동-119 안전센터
7,18.414099999999998,37.001666666666665,대덕소방서
8,19.029,37.513333333333335,대전-삼성-119 안전센터
9,19.3949,37.97166666666667,대전-부사-119 안전센터
10,20.8895,39.348333333333336,대전-원동-119 안전센터
11,20.6313,39.538333333333334,대전-대화-119 안전센터
12,21.511,40.0,대전-문화-119 안전센터
13,22.031200000000002,40.63166666666667,대전-태평-119 안전센터
14,22.334799999999998,41.30166666666666,대전-탄방-119 안전센터
15,23.955,42.425,대전-산성-119 안전센터
16,23.5108,42.62833333333333,동부소방서_충북-문의-119 안전센터
17,22.775,42.77333333333333,대전-둔산-119 안전센터
18,23.0712,42.901666666666664,대전-전민-119 안전센터
19,25.3676,43.08833333333334,서부소방서_충북-남이-119 안전센터
20,23.9498,43.32,대전-월평-119 안전센터
21,24.8427,43.41166666666666,옥천소방서-옥천_중앙-119 안전센터
22,25.5461,44.733333333333334,둔산소방서
23,25.5472,44.736666666666665,대전-갈마-119 안전센터
24,25.395400000000002,45.14666666666667,유성소방서
25,25.4025,45.155,대전-도룡-119 안전센터
26,26.8675,46.275,조치원소방서-부강-119 안전센터
27,26.3581,46.43666666666666,대전-궁동-119 안전센터
28,28.1893,48.825,대전-구암-119 안전센터
29,28.532700000000002,48.92333333333333,대전-노은-119 안전센터
