Index,init_distance,duration,안전센터/소방서이름
0,7.7081,9.401666666666667,대전-산내-119 안전센터
1,7.230600000000001,11.21,금산소방서-추부-119 안전센터
2,13.6331,15.363333333333333,대전-원동-119 안전센터
3,14.2079,15.57,대전-부사-119 안전센터
4,15.2881,16.746666666666666,대전-문화-119 안전센터
5,14.392100000000001,16.981666666666666,대전-용운-119 안전센터
6,15.9466,17.46833333333333,동부소방서
7,16.2123,17.808333333333334,대전-삼성-119 안전센터
8,16.7763,18.459999999999997,대전-가양-119 안전센터
9,16.9515,18.715,대전-산성-119 안전센터
10,17.1567,18.716666666666665,대전-태평-119 안전센터
11,19.077,20.608333333333334,서부소방서
12,19.083099999999998,20.688333333333333,대전-복수-119 안전센터
13,19.1387,20.953333333333333,대전-송촌-119 안전센터
14,19.4366,21.285,대전-법동-119 안전센터
15,18.728,21.290000000000003,대전-탄방-119 안전센터
16,19.475900000000003,21.313333333333333,대덕소방서
17,19.371599999999997,21.665000000000003,금산소방서-금산_금산-119 안전센터
18,20.017599999999998,22.16,대전-대화-119 안전센터
19,21.3667,22.55,대전-가수원-119 안전센터
20,20.2138,22.741666666666667,대전-갈마-119 안전센터
21,20.2148,22.745,둔산소방서
22,18.153,23.0,금산소방서-복진-119 안전센터
23,20.378,23.458333333333332,대전-둔산-119 안전센터
24,23.1058,23.63,대전-원내-119 안전센터
25,21.3644,23.85666666666667,대전-월평-119 안전센터
26,25.026799999999998,26.12,옥천소방서-옥천_중앙-119 안전센터
27,24.6747,27.045,대전-구암-119 안전센터
28,28.1685,28.101666666666667,계룡소방서-계룡-119 안전센터
29,29.333,29.728333333333335,계룡소방서
