Index,init_distance,duration,안전센터/소방서이름
0,6.7779,11.806666666666667,대전-원내-119 안전센터
1,9.9065,14.745000000000001,계룡소방서-계룡-119 안전센터
2,10.3409,14.933333333333334,대전-가수원-119 안전센터
3,11.642700000000001,15.828333333333335,서부소방서
4,11.071,16.371666666666666,계룡소방서
5,12.4129,17.27,대전-복수-119 안전센터
6,14.4792,18.551666666666666,대전-태평-119 안전센터
7,13.3824,18.64,대전-구암-119 안전센터
8,14.2313,18.68,대전-산성-119 안전센터
9,15.6119,19.641666666666666,대전-문화-119 안전센터
10,15.9806,21.58,대전-갈마-119 안전센터
11,15.9816,21.583333333333332,둔산소방서
12,17.4445,21.751666666666665,대전-원동-119 안전센터
13,17.7544,22.029999999999998,대전-부사-119 안전센터
14,16.593700000000002,22.236666666666668,대전-노은-119 안전센터
15,17.6523,22.58,대전-삼성-119 안전센터
16,15.741700000000002,22.668333333333333,대전-궁동-119 안전센터
17,18.0947,22.776666666666664,대전-탄방-119 안전센터
18,16.9365,22.803333333333335,대전-월평-119 안전센터
19,19.239,23.56833333333333,동부소방서
20,17.5709,23.861666666666668,대전-둔산-119 안전센터
21,20.0687,24.56,대전-가양-119 안전센터
22,22.794700000000002,26.001666666666665,공주소방서-동학사-119 안전센터
23,20.5612,26.325,대전-대화-119 안전센터
24,20.7632,26.821666666666665,유성소방서
25,20.7703,26.83,대전-도룡-119 안전센터
26,22.729,27.48166666666667,대전-법동-119 안전센터
27,22.7683,27.509999999999998,대덕소방서
28,23.916,30.558333333333334,대전-전민-119 안전센터
29,44.4452,47.788333333333334,공주소방서-공주_계룡-119 안전센터
