Index,init_distance,duration,안전센터/소방서이름
0,1.9998,3.0483333333333333,동부소방서
1,2.3498,3.4116666666666666,대전-삼성-119 안전센터
2,2.4065,3.4766666666666666,대전-송촌-119 안전센터
3,2.7043000000000004,3.808333333333333,대전-법동-119 안전센터
4,2.4907,3.828333333333333,대전-가양-119 안전센터
5,2.7437,3.8366666666666664,대덕소방서
6,3.5914,5.1466666666666665,대전-대화-119 안전센터
7,4.0906,5.4766666666666675,대전-부사-119 안전센터
8,4.7456000000000005,6.333333333333333,대전-탄방-119 안전센터
9,5.3666,6.778333333333333,대전-태평-119 안전센터
10,5.8838,7.245,대전-문화-119 안전센터
11,5.8255,7.3983333333333325,대전-원동-119 안전센터
12,5.4368,7.433333333333334,대전-용운-119 안전센터
13,5.1857,7.805000000000001,대전-둔산-119 안전센터
14,6.360600000000001,8.351666666666667,대전-월평-119 안전센터
15,7.5971,9.35,대전-산성-119 안전센터
16,7.4008,9.736666666666668,대전-전민-119 안전센터
17,7.168100000000001,9.858333333333333,대전-갈마-119 안전센터
18,7.1692,9.861666666666668,둔산소방서
19,8.260399999999999,10.218333333333334,서부소방서
20,8.2666,10.298333333333334,대전-복수-119 안전센터
21,8.3305,10.548333333333334,유성소방서
22,8.3376,10.556666666666667,대전-도룡-119 안전센터
23,9.7069,10.718333333333334,대전-산내-119 안전센터
24,10.6875,11.401666666666667,대전-덕암-119 안전센터
25,8.7689,11.468333333333334,대전-궁동-119 안전센터
26,10.5502,12.16,대전-가수원-119 안전센터
27,10.600100000000001,13.856666666666666,대전-구암-119 안전센터
28,10.9434,13.955,대전-노은-119 안전센터
29,12.944700000000001,14.501666666666667,대전-문평-119 안전센터
