Index,init_distance,안전센터/소방서이름
0,1.9391033212943505,대전-원내-119 안전센터
1,3.969774121220395,대전-가수원-119 안전센터
2,5.071612769507285,대전-복수-119 안전센터
3,5.106679425229109,서부소방서
4,5.408184291087783,계룡소방서-계룡-119 안전센터
5,6.062476754915767,계룡소방서
6,6.595858811751363,대전-산성-119 안전센터
7,7.686359426602593,대전-태평-119 안전센터
8,7.918951913842392,대전-구암-119 안전센터
9,8.512669199192484,대전-문화-119 안전센터
10,8.5702682374289,둔산소방서
11,8.570678401305594,대전-갈마-119 안전센터
12,9.571777341522745,대전-탄방-119 안전센터
13,9.62569930692143,대전-둔산-119 안전센터
14,9.676967537161943,대전-궁동-119 안전센터
15,9.68127652433011,대전-월평-119 안전센터
16,9.779288412990297,대전-원동-119 안전센터
17,10.191646944069909,대전-노은-119 안전센터
18,10.61076565409386,대전-부사-119 안전센터
19,10.672347338342774,대전-삼성-119 안전센터
20,11.818740888965067,공주소방서-동학사-119 안전센터
21,11.8502121756837,동부소방서
22,12.026095122596708,대전-도룡-119 안전센터
23,12.034481115142299,유성소방서
24,12.198296880827856,대전-산내-119 안전센터
25,12.201167818475362,대전-대화-119 안전센터
26,12.476353517445512,대전-가양-119 안전센터
27,13.107286735079594,대전-용운-119 안전센터
28,13.677156736408314,대전-법동-119 안전센터
29,13.68358587803549,대덕소방서
