,0,1,2,3,4,5,6
0,0.0,2.61,4.8,2.29,3.74,3.78,40.24
1,2.61,0.0,2.87,4.13,3.85,5.54,37.8
2,4.8,3.0,0.0,6.32,5.41,7.74,34.34
3,2.3,4.13,6.32,0.0,2.08,1.83,41.85
4,3.54,3.11,5.0,2.08,0.0,3.26,40.61
5,3.79,5.5,7.69,1.79,3.22,0.0,43.63
6,39.25,36.82,33.71,40.84,40.56,42.63,0.0
