Index,init_distance,duration,안전센터/소방서이름
0,2.1355999999999997,2.7133333333333334,대전-산성-119 안전센터
1,2.7466,3.6233333333333335,서부소방서
2,2.7527,3.703333333333333,대전-복수-119 안전센터
3,3.6505,4.068333333333333,대전-태평-119 안전센터
4,4.4598,5.136666666666667,대전-문화-119 안전센터
5,4.7736,6.161666666666666,대전-가수원-119 안전센터
6,5.922,6.96,대전-원동-119 안전센터
7,6.9256,7.546666666666667,대전-부사-119 안전센터
8,6.823600000000001,8.096666666666668,대전-삼성-119 안전센터
9,7.3858999999999995,8.445,둔산소방서
10,7.387,8.448333333333332,대전-갈마-119 안전센터
11,7.404100000000001,8.465,대전-탄방-119 안전센터
12,8.4103,9.085,동부소방서
13,8.059899999999999,9.67,대전-원내-119 안전센터
14,9.2399,10.076666666666666,대전-가양-119 안전센터
15,8.178,10.313333333333333,대전-둔산-119 안전센터
16,8.835799999999999,10.354999999999999,대전-월평-119 안전센터
17,9.5575,11.066666666666666,대전-용운-119 안전센터
18,11.2568,11.823333333333332,대전-산내-119 안전센터
19,9.8706,12.013333333333332,대전-대화-119 안전센터
20,11.6024,12.666666666666666,대전-송촌-119 안전센터
21,11.9002,12.998333333333333,대전-법동-119 안전센터
22,11.9396,13.026666666666667,대덕소방서
23,11.030100000000001,13.218333333333334,대전-구암-119 안전센터
24,11.2929,13.945,대전-궁동-119 안전센터
25,12.1921,14.025,유성소방서
26,12.199200000000001,14.033333333333333,대전-도룡-119 안전센터
27,13.813,14.271666666666667,계룡소방서-계룡-119 안전센터
28,13.434299999999999,15.4,대전-노은-119 안전센터
29,14.9775,15.898333333333333,계룡소방서
