,0,1,2,3,4,5
0,0.0,2.512283685677835,4.015690730510684,4.127652154882104,6.330131412918421,36.06903667158063
1,2.512283685677835,0.0,5.754432410077414,6.617723497035874,4.300206107129358,36.87874643900683
2,4.015690730510684,5.754432410077414,0.0,3.3388667440964417,7.684242939102169,32.20741484454788
3,4.127652154882104,6.617723497035874,3.3388667440964417,0.0,9.90266865925048,34.41995628199978
4,6.330131412918421,4.300206107129358,7.684242939102169,9.90266865925048,0.0,35.321426536082015
5,36.06903667158063,36.87874643900683,32.20741484454788,34.41995628199978,35.321426536082015,0.0
