,0,1,2,3,4,5,6,7
0,0.0,2.87,2.61,3.85,6.61,5.54,6.12,37.8
1,3.0,0.0,4.8,5.41,5.48,7.74,6.2,34.34
2,2.61,4.8,0.0,3.74,7.46,3.78,5.55,40.24
3,3.11,5.0,3.54,0.0,4.68,3.26,3.09,40.61
4,6.7,5.49,7.21,4.55,0.0,6.23,3.06,38.38
5,5.5,7.69,3.79,3.22,6.2,0.0,3.67,43.63
6,6.14,6.23,6.15,3.68,2.53,4.23,0.0,40.45
7,36.82,33.71,39.25,40.56,37.73,42.63,39.04,0.0
