,0,1,2,3,4,5
0,0.0,3.68,5.71,4.23,2.53,40.45
1,3.09,0.0,6.05,3.26,4.68,40.61
2,4.82,5.72,0.0,4.8,6.4,45.68
3,3.67,3.22,5.08,0.0,6.2,43.63
4,3.06,4.55,6.24,6.23,0.0,38.38
5,39.04,40.56,46.0,42.63,37.73,0.0
