Index,distance,duration
0,2.6688,5.048333333333333
1,8.3316,11.603333333333333
2,10.5096,13.676666666666668
3,11.9186,15.876666666666667
4,12.9833,16.225
5,13.7985,17.290000000000003
6,16.1568,20.540000000000003
7,40.6319,40.56166666666666
