Index,init_distance,안전센터/소방서이름
0,1.490745168682087,대전-원내-119 안전센터
1,2.746271625248129,대전-가수원-119 안전센터
2,4.495996146313114,대전-복수-119 안전센터
3,4.5001583485417935,서부소방서
4,4.924116940323554,대전-구암-119 안전센터
5,6.433415999576091,계룡소방서-계룡-119 안전센터
6,6.462525316019645,둔산소방서
7,6.463209871626138,대전-갈마-119 안전센터
8,6.507616491657953,대전-산성-119 안전센터
9,6.582813666949294,계룡소방서
10,6.799830328093877,대전-태평-119 안전센터
11,6.933567897919556,대전-궁동-119 안전센터
12,7.097571500337426,대전-노은-119 안전센터
13,7.298082841311952,대전-월평-119 안전센터
14,7.741789552453876,대전-둔산-119 안전센터
15,8.01019804491204,대전-탄방-119 안전센터
16,8.115956649053475,대전-문화-119 안전센터
17,8.960427331316456,공주소방서-동학사-119 안전센터
18,9.653408421590553,대전-도룡-119 안전센터
19,9.654297877941657,대전-원동-119 안전센터
20,9.662031393374338,유성소방서
21,9.731811783171963,대전-삼성-119 안전센터
22,10.19545145283632,대전-부사-119 안전센터
23,10.493737234847812,대전-대화-119 안전센터
24,11.080160455960346,동부소방서
25,11.589220772601038,대전-가양-119 안전센터
26,12.13522895643374,대전-법동-119 안전센터
27,12.138383830846573,대덕소방서
28,12.525777350638299,대전-송촌-119 안전센터
29,12.824381647819775,대전-용운-119 안전센터
