Index,init_distance,duration,안전센터/소방서이름
0,0.7119,1.6849999999999998,대전-문화-119 안전센터
1,1.507,2.5833333333333335,대전-원동-119 안전센터
2,2.0536999999999996,2.9316666666666666,대전-부사-119 안전센터
3,2.6574,3.5266666666666664,대전-태평-119 안전센터
4,2.932,3.9583333333333335,대전-삼성-119 안전센터
5,2.9039,4.1033333333333335,대전-산성-119 안전센터
6,3.5502,4.47,동부소방서
7,4.5957,5.416666666666667,서부소방서
8,4.379899999999999,5.461666666666667,대전-가양-119 안전센터
9,4.6019,5.496666666666667,대전-복수-119 안전센터
10,5.1048,6.42,대전-탄방-119 안전센터
11,5.1425,6.6899999999999995,대전-용운-119 안전센터
12,6.8855,7.358333333333333,대전-가수원-119 안전센터
13,6.8418,7.446666666666667,대전-산내-119 안전센터
14,5.7143999999999995,7.551666666666667,대전-갈마-119 안전센터
15,5.7155,7.555000000000001,둔산소방서
16,6.7423,8.051666666666668,대전-송촌-119 안전센터
17,5.8787,8.268333333333334,대전-둔산-119 안전센터
18,7.0402,8.383333333333333,대전-법동-119 안전센터
19,7.0795,8.411666666666667,대덕소방서
20,6.865,8.666666666666666,대전-월평-119 안전센터
21,7.4041999999999994,9.131666666666666,대전-대화-119 안전센터
22,10.171700000000001,10.866666666666667,대전-원내-119 안전센터
23,10.1754,11.854999999999999,대전-구암-119 안전센터
24,10.0176,12.161666666666667,유성소방서
25,10.024700000000001,12.17,대전-도룡-119 안전센터
26,9.3221,12.256666666666666,대전-궁동-119 안전센터
27,11.4636,13.711666666666668,대전-노은-119 안전센터
28,10.9789,14.043333333333333,대전-전민-119 안전센터
29,15.023399999999999,15.976666666666667,대전-덕암-119 안전센터
