Index,init_distance,안전센터/소방서이름
0,0.6006404160554983,대전-문화-119 안전센터
1,1.129606315052562,대전-원동-119 안전센터
2,1.5219404725201333,대전-부사-119 안전센터
3,2.1408404971576123,대전-태평-119 안전센터
4,2.171075644420095,대전-삼성-119 안전센터
5,2.5098168228265383,대전-산성-119 안전센터
6,2.8826362787894575,동부소방서
7,3.4960760885365345,대전-탄방-119 안전센터
8,3.5880075605881947,대전-가양-119 안전센터
9,4.120126370553743,대전-용운-119 안전센터
10,4.247426523328301,서부소방서
11,4.261490828845236,대전-복수-119 안전센터
12,4.527887575796091,대전-둔산-119 안전센터
13,5.124292744767427,대전-갈마-119 안전센터
14,5.125150275573347,둔산소방서
15,5.137107499278242,대전-대화-119 안전센터
16,5.196419721836983,대전-송촌-119 안전센터
17,5.798934786290054,대전-법동-119 안전센터
18,5.811861526818102,대덕소방서
19,5.968692299638399,대전-가수원-119 안전센터
20,6.238303904312081,대전-산내-119 안전센터
21,6.279522870607114,대전-월평-119 안전센터
22,7.304358800708001,대전-도룡-119 안전센터
23,7.308313494770714,유성소방서
24,7.785045243218747,대전-궁동-119 안전센터
25,8.501710012988397,대전-구암-119 안전센터
26,8.763851842724721,대전-전민-119 안전센터
27,9.423466442157709,대전-원내-119 안전센터
28,10.421264532893872,대전-노은-119 안전센터
29,13.152041558664445,대전-덕암-119 안전센터
