,0,1,2,3,4,5,6
0,0.0,7.12,9.3,13.41,14.95,18.64,39.42
1,7.35,0.0,6.58,19.97,12.4,15.84,42.22
2,9.22,7.35,0.0,14.71,6.23,20.86,38.38
3,13.29,20.17,14.68,0.0,18.23,21.21,24.64
4,14.9,12.73,6.2,18.19,0.0,26.19,43.63
5,18.95,14.02,20.6,20.98,26.42,0.0,30.84
6,38.3,40.96,37.73,25.0,42.63,30.59,0.0
