Index,init_distance,안전센터/소방서이름
0,0.10955459160617105,대전-구암-119 안전센터
1,2.4448000834728387,대전-노은-119 안전센터
2,2.493939631464701,대전-궁동-119 안전센터
3,3.696128936010372,대전-월평-119 안전센터
4,3.847226669175249,둔산소방서
5,3.8482657954397053,대전-갈마-119 안전센터
6,4.8983061424673515,대전-가수원-119 안전센터
7,5.161815721884355,대전-둔산-119 안전센터
8,5.670863408479754,대전-도룡-119 안전센터
9,5.679031885842215,유성소방서
10,5.844526553351793,서부소방서
11,5.884265102752531,대전-복수-119 안전센터
12,6.011649027921845,대전-탄방-119 안전센터
13,6.346231511092233,대전-원내-119 안전센터
14,6.470557871168917,대전-태평-119 안전센터
15,6.85486717692768,공주소방서-동학사-119 안전센터
16,7.5079698252856,대전-산성-119 안전센터
17,7.6832568600143425,대전-대화-119 안전센터
18,8.120512753625833,대전-문화-119 안전센터
19,8.441770634464993,대전-삼성-119 안전센터
20,8.969389600353571,대전-전민-119 안전센터
21,9.411225478813627,대덕소방서
22,9.414169787832227,대전-법동-119 안전센터
23,9.682749962143312,대전-부사-119 안전센터
24,9.70247001415371,대전-원동-119 안전센터
25,9.832781794776068,동부소방서
26,10.068267775654292,대전-가양-119 안전센터
27,10.327187446684247,대전-송촌-119 안전센터
28,10.574152771280444,계룡소방서
29,10.754790831030828,계룡소방서-계룡-119 안전센터
