Index,distance,duration
0,2.9017,6.085
1,8.5645,12.511666666666667
2,10.7425,14.585
3,14.0314,18.198333333333334
4,14.8504,20.336666666666666
5,16.3897,21.448333333333334
6,40.8648,41.47
