Index,init_distance,안전센터/소방서이름
0,5.188608942753339,대전-문평-119 안전센터
1,5.355741728289468,조치원소방서-부강-119 안전센터
2,6.550386100625656,보람119안전센터
3,7.182120760026838,대전-덕암-119 안전센터
4,8.01341658939393,서부소방서_충북-남이-119 안전센터
5,8.691714398076565,세종소방서-어진-119 안전센터
6,9.410130205518124,세종소방서-한솔-119 안전센터
7,9.766325013744328,대전-전민-119 안전센터
8,11.078950657090513,아름119안전센터
9,11.369366973688063,유성소방서
10,11.375876602185341,대전-도룡-119 안전센터
11,12.495035969235696,동부소방서_충북-문의-119 안전센터
12,13.072318909900929,대전-궁동-119 안전센터
13,13.129248748594453,대전-노은-119 안전센터
14,13.29779108888832,대전-대화-119 안전센터
15,13.325271596453609,대덕소방서
16,13.341452580254442,대전-법동-119 안전센터
17,13.40356916000547,대전-월평-119 안전센터
18,14.357331210247636,대전-둔산-119 안전센터
19,14.750556922297761,대전-송촌-119 안전센터
20,14.760987264184418,둔산소방서
21,14.761051493194971,대전-갈마-119 안전센터
22,14.968765192513784,대전-구암-119 안전센터
23,15.122600206638186,대전-탄방-119 안전센터
24,15.377673725772155,조치원소방서-조치원-119 안전센터
25,16.286945576646655,대전-가양-119 안전센터
26,16.318666092988597,공주소방서-동학사-119 안전센터
27,16.421288991506067,대전-삼성-119 안전센터
28,16.68046740622817,서부소방서_충북-서부(충북)_남부-119 안전센터
29,16.801551113747372,동부소방서
