Index,init_distance,duration,안전센터/소방서이름
0,1.88,3.525,대전-월평-119 안전센터
1,1.9258,4.545,대전-둔산-119 안전센터
2,2.6875,4.908333333333333,대전-갈마-119 안전센터
3,2.6886,4.911666666666666,둔산소방서
4,3.1789,5.081666666666666,대전-탄방-119 안전센터
5,3.8486,5.7733333333333325,유성소방서
6,3.8556999999999997,5.781666666666666,대전-도룡-119 안전센터
7,4.1736,6.6883333333333335,대전-궁동-119 안전센터
8,3.673,7.443333333333333,대전-대화-119 안전센터
9,5.728,7.62,대전-태평-119 안전센터
10,5.5598,8.316666666666666,대전-삼성-119 안전센터
11,6.2396,8.801666666666668,대전-법동-119 안전센터
12,6.278899999999999,8.83,대덕소방서
13,6.440600000000001,8.91,대전-송촌-119 안전센터
14,6.611,8.953333333333335,대전-구암-119 안전센터
15,6.852399999999999,8.956666666666667,서부소방서
16,6.9543,9.051666666666668,대전-노은-119 안전센터
17,6.9666999999999994,9.264999999999999,대전-문화-119 안전센터
18,6.6972,9.408333333333333,동부소방서
19,7.480300000000001,9.465,대전-복수-119 안전센터
20,7.001399999999999,9.51,대전-전민-119 안전센터
21,7.1033,9.54,대전-가양-119 안전센터
22,7.9585,10.191666666666666,대전-산성-119 안전센터
23,7.505199999999999,10.365,대전-부사-119 안전센터
24,8.3232,10.846666666666666,대전-원동-119 안전센터
25,8.5894,11.32,대전-가수원-119 안전센터
26,11.817,13.66,대전-덕암-119 안전센터
27,10.1318,13.843333333333334,대전-용운-119 안전센터
28,11.3089,14.72,대전-문평-119 안전센터
29,12.462200000000001,15.316666666666666,대전-원내-119 안전센터
